date,description,type
2022-01-01,元旦,联邦法定节假日
2022-01-17,马丁·路德·金日,联邦法定节假日
2022-02-21,总统日,联邦法定节假日
2022-05-30,阵亡将士纪念日,联邦法定节假日
2022-06-19,六月节,联邦法定节假日
2022-07-04,独立日,联邦法定节假日
2022-09-05,劳动节,联邦法定节假日
2022-10-10,哥伦布日,联邦法定节假日
2022-11-11,退伍军人节,联邦法定节假日
2022-11-24,感恩节,联邦法定节假日
2022-12-25,圣诞节,联邦法定节假日
2022-02-14,情人节,传统民俗节假日
2022-03-17,圣帕特里克节,传统民俗节假日
2022-04-15,耶稣受难日,宗教传统节假日
2022-04-17,复活节,宗教传统节假日
2022-05-08,母亲节,民俗亲情节假日
2022-06-19,父亲节,民俗亲情节假日
2022-10-31,万圣节,传统民俗节假日
2023-01-01,元旦,联邦法定节假日
2023-01-16,马丁·路德·金日,联邦法定节假日
2023-02-20,总统日,联邦法定节假日
2023-05-29,阵亡将士纪念日,联邦法定节假日
2023-06-19,六月节,联邦法定节假日
2023-07-04,独立日,联邦法定节假日
2023-09-04,劳动节,联邦法定节假日
2023-10-09,哥伦布日,联邦法定节假日
2023-11-11,退伍军人节,联邦法定节假日
2023-11-23,感恩节,联邦法定节假日
2023-12-25,圣诞节,联邦法定节假日
2023-02-14,情人节,传统民俗节假日
2023-03-17,圣帕特里克节,传统民俗节假日
2023-04-07,耶稣受难日,宗教传统节假日
2023-04-09,复活节,宗教传统节假日
2023-05-14,母亲节,民俗亲情节假日
2023-06-18,父亲节,民俗亲情节假日
2023-10-31,万圣节,传统民俗节假日
